filename,condition_label,ordered,story_A,story_B
..\data\processed_audios\with_probe\01_02_FL_MR_tone_probe.ogg,FL_MR,True,1,2
..\data\processed_audios\with_probe\01_02_FR_ML_tone_probe.ogg,FR_ML,True,1,2
..\data\processed_audios\with_probe\02_01_FL_MR_tone_probe.ogg,FL_MR,False,2,1
..\data\processed_audios\with_probe\02_01_FR_ML_tone_probe.ogg,FR_ML,False,2,1
..\data\processed_audios\with_probe\03_04_FL_MR_tone_probe.ogg,FL_MR,True,3,4
..\data\processed_audios\with_probe\03_04_FR_ML_tone_probe.ogg,FR_ML,True,3,4
..\data\processed_audios\with_probe\04_03_FL_MR_tone_probe.ogg,FL_MR,False,4,3
..\data\processed_audios\with_probe\04_03_FR_ML_tone_probe.ogg,FR_ML,False,4,3
..\data\processed_audios\with_probe\05_06_FL_MR_tone_probe.ogg,FL_MR,True,5,6
..\data\processed_audios\with_probe\05_06_FR_ML_tone_probe.ogg,FR_ML,True,5,6
..\data\processed_audios\with_probe\06_05_FL_MR_tone_probe.ogg,FL_MR,False,6,5
..\data\processed_audios\with_probe\06_05_FR_ML_tone_probe.ogg,FR_ML,False,6,5
..\data\processed_audios\with_probe\07_08_FL_MR_tone_probe.ogg,FL_MR,True,7,8
..\data\processed_audios\with_probe\07_08_FR_ML_tone_probe.ogg,FR_ML,True,7,8
..\data\processed_audios\with_probe\08_07_FL_MR_tone_probe.ogg,FL_MR,False,8,7
..\data\processed_audios\with_probe\08_07_FR_ML_tone_probe.ogg,FR_ML,False,8,7
..\data\processed_audios\with_probe\09_10_FL_MR_tone_probe.ogg,FL_MR,True,9,10
..\data\processed_audios\with_probe\09_10_FR_ML_tone_probe.ogg,FR_ML,True,9,10
..\data\processed_audios\with_probe\10_09_FL_MR_tone_probe.ogg,FL_MR,False,10,9
..\data\processed_audios\with_probe\10_09_FR_ML_tone_probe.ogg,FR_ML,False,10,9
