thisN,thisTrialN,thisRepN,key_resp_prompt.keys,key_resp_prompt.rt,key_resp_prompt.duration,key_resp_questionary0.keys,key_resp_questionary0.rt,key_resp_questionary0.duration,key_resp_questionary1.keys,key_resp_questionary1.rt,key_resp_questionary1.duration,key_resp_questionary2.keys,key_resp_questionary2.rt,key_resp_questionary2.duration,condition_trials.thisRepN,condition_trials.thisTrialN,condition_trials.thisN,condition_trials.thisIndex,bip_trials1.thisRepN,bip_trials1.thisTrialN,bip_trials1.thisN,bip_trials1.thisIndex,bip_trials2.thisRepN,bip_trials2.thisTrialN,bip_trials2.thisN,bip_trials2.thisIndex,thisRow.t,notes,selected_rows,Instructions.started,key_instructions.started,text_instructions.started,Instructions.stopped,key_instructions.keys,key_instructions.rt,key_instructions.duration,ConditionPrompt.started,text_prompt.started,key_resp_prompt.started,ConditionPrompt.stopped,condition_trials.key_resp_prompt.keys,condition_trials.key_resp_prompt.rt,condition_trials.key_resp_prompt.duration,Bips.started,bip.started,fixation_bip.started,bip.stopped,fixation_bip.stopped,Bips.stopped,attended_story,audio_filepath,target_label,story_L,story_R,voice_L,voice_R,target,Listening.started,polygon.started,time_audiobook_started,time_audiobook_finished,Listening.stopped,correct_answer0,question0,answer_a0,answer_b0,answer_c0,Questionary0.started,questionary_text0.started,key_resp_questionary0.started,Questionary0.stopped,condition_trials.key_resp_questionary0.keys,condition_trials.key_resp_questionary0.rt,condition_trials.key_resp_questionary0.duration,correct_answer1,question1,answer_a1,answer_b1,answer_c1,Questionary1.started,questionary_text1.started,key_resp_questionary1.started,Questionary1.stopped,condition_trials.key_resp_questionary1.keys,condition_trials.key_resp_questionary1.rt,condition_trials.key_resp_questionary1.duration,correct_answer2,question2,answer_a2,answer_b2,answer_c2,Questionary2.started,questionary_text2.started,key_resp_questionary2.started,Questionary2.stopped,condition_trials.key_resp_questionary2.keys,condition_trials.key_resp_questionary2.rt,condition_trials.key_resp_questionary2.duration,GoodBye.started,final_key.started,final_text.started,GoodBye.stopped,final_key.keys,final_key.rt,final_key.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4, 7, 1, 6, 2, 0, 5]",0.06372399997781031,2.008627200004412,2.008627200004412,3.194617000001017,space,1.1758466999744996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
0,0,0,space,0.44642570000723936,None,b,107.41974510002183,None,b,0.09360769999329932,None,b,0.07868750000488944,None,0,0,0,0,14,0,14,0,14,0,14,0,24.159224100003485,,,,,,,,,,3.6259133999992628,3.6419901000044774,3.6419901000044774,4.092151299992111,space,0.44642570000723936,None,24.14820269998745,24.15924076666512,24.159224100003485,24.89260039999499,24.89260039999499,24.65959799999837,2,..\data\stimuli\processed_audios_short\F02_M01_short.ogg,NO_F_M,2,1,F,M,L,11.867246999987401,11.87552499998128,11.875568966647068,16.909042166666282,16.892474199994467,b,¿Por qué la máquina se negó inicialmente a cumplir la orden de fabricar "nafta" cuando el ingeniero García se lo pidió?,Porque la máquina no tenía los componentes necesarios para crear sustancias líquidas complejas.,Porque la aclaración que le dio García sobre qué era la nafta utilizaba una palabra que no empezaba con la letra N.,Porque el ingeniero López interrumpió el proceso antes de que la máquina pudiera terminar la tarea.,24.870214399998076,24.89260039999499,24.89260039999499,132.3288429999957,b,107.41974510002183,None,a,"¿Qué sucedió cuando el ingeniero López, intentando ganar la competencia, le ordenó a la máquina que hiciera "nada"?","La máquina comenzó a eliminar objetos, personas y partes del mundo real.","La máquina se quedó inmóvil y en silencio, dándole la victoria a López.",La máquina generó un vacío oscuro dentro de la habitación que asustó a los científicos.,132.35872369998833,132.37852319999365,132.37852319999365,132.47861560000456,b,0.09360769999329932,None,a,"Según el final del relato, ¿por qué la máquina no pudo restaurar la casa ni el resto de las cosas desaparecidas?","Porque las cosas que habían desaparecido, como la casa, no tenían nombres que comenzaran con la letra N.",Porque la energía de la máquina se había agotado completamente tras crear la "Nada".,Porque el ingeniero García decidió dejar el mundo así como lección para su colega López.,132.53147230000468,132.5453536999994,132.5453536999994,132.62881090000155,b,0.07868750000488944,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
1,0,1,space,0.7066998000082094,None,b,9.63085359998513,None,b,0.5405847000074573,None,b,0.1979079000011552,None,1,0,1,0,14,0,14,0,14,0,14,0,153.39589069999056,,,,,,,,,,132.63120069997967,132.6453441999911,132.6453441999911,133.36211329998332,space,0.7066998000082094,None,153.3938339999877,153.3957578666489,153.39589069999056,153.92924699999276,153.92924699999276,153.9100191000034,3,..\data\stimuli\processed_audios_short\M04_F03_short.ogg,NO_M_F,4,3,M,F,R,141.10963669998455,141.11228869998013,141.1122711666724,146.16236126664833,146.14579579999554,b,¿Qué sensación particular experimentó el hombre después de volver a la cama tras ahuyentar a los perros?,Sintió un alivio inmediato y se quedó profundamente dormido.,Percibió un silencio tenso en la casa y le pareció que el colchón vibraba.,Escuchó que los perros comenzaban a pelear con un gato en el patio.,153.91631699999562,153.92924699999276,153.92924699999276,163.5629248000041,b,9.63085359998513,None,c,¿Qué comportamiento inusual presentaron el postigo y el gallo según el relato?,El póstigo estaba atascado y el gallo se escapó del gallinero.,El póstigo se había roto por la tormenta y el gallo no cantó al amanecer.,El postigo golpeaba sin haber viento y el gallo no paraba de cantar.,163.56787229998736,163.57941770000616,163.57941770000616,164.1296158999903,b,0.5405847000074573,None,c,"Al final de la historia, ¿qué notó la mujer al observar la risa de su marido?",Que el hombre estaba feliz porque finalmente había amanecido.,Que se reía de una broma que ella no había entendido.,"Que a pesar de la risa ruidosa, sus músculos estaban tensos y no parecía feliz.",164.13395409999066,164.1461583999917,164.1461583999917,164.34628019999946,b,0.1979079000011552,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
2,0,2,space,6.949259099987103,None,b,0.7519302000000607,None,b,0.10440499999094754,None,b,0.13097150000976399,None,2,0,2,0,14,0,14,0,14,0,14,0,191.34690209999098,,,,,,,,,,164.34643589999177,164.36282529999153,164.36282529999153,171.3131563999923,space,6.949259099987103,None,191.33430149999913,191.34690503331564,191.34690209999098,191.88010479998775,191.88010479998775,191.85278180000023,6,..\data\stimuli\processed_audios_short\F05_M06_short.ogg,O_F_M,5,6,F,M,R,179.06491019998793,179.07976369999233,179.0799008666693,184.1133417666463,184.0967696000007,b,¿Qué sucedió con la primera novela que Simón Acosta escribió en papel antes de casarse con Luisa?,Fue publicada por una editorial importante y se convirtió en un éxito de ventas.,"Fue rechazada por todos los editores, quienes le dijeron que era horrible.",Nunca llegó a terminarla porque decidió comenzar a escribir solo en su mente.,191.85949569998775,191.88010479998775,191.88010479998775,192.6470902999863,b,0.7519302000000607,None,a,¿Cuál fue el motivo por el que Acosta decidió dejar de escribir físicamente sus libros el día que nació su hijo?,Porque sintió mucho aburrimiento al darse cuenta de que ya se sabía el libro de memoria.,Porque el ruido de la máquina de escribir despertaba al bebé y molestaba a su esposa.,Porque consideró que sus historias eran demasiado complejas para ser escritas.,192.6525289999845,192.6636037999997,192.6636037999997,192.78020079998532,b,0.10440499999094754,None,a,"Al final del cuento, ¿qué le ocurrió a Facundo cuando decidió mentirle a su madre sobre el cementerio?",Se descubrió a sí mismo creando una ficción en su mente.,Decidió escribir en un cuaderno la historia de sus padres para que no se pierda.,Se sintió culpable por no haberle dicho la verdad sobre dónde estaba enterrado su padre.,192.78488699998707,192.7969308999891,192.7969308999891,192.9303764999786,b,0.13097150000976399,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
3,0,3,space,0.5250698000018019,None,a,5.463338500005193,None,c,0.1955710000183899,None,a,0.266857800015714,None,3,0,3,0,14,0,14,0,14,0,14,0,213.5474744999956,,,,,,,,,,192.9320269000018,192.9469323999947,192.9469323999947,193.48020829999587,space,0.5250698000018019,None,213.54466759998468,213.54748926667187,213.5474744999956,214.0806501999905,214.0806501999905,214.06127249999554,8,..\data\stimuli\processed_audios_short\M08_F07_short.ogg,NO_M_F,8,7,M,F,L,201.25555109998095,201.26377679998404,201.26379246666718,206.31397376666817,206.2974058999971,c,"¿Por qué Verónica sentía rechazo hacia Sandra, la hija del dueño de la librería?",Porque Sandra le tenía envidia a Verónica por ser la mejor alumna de la clase y siempre la molestaba.,Porque Sandra siempre le regalaba diccionarios usados en lugar de libros de cuentos.,"Porque a pesar de tener acceso a todos los libros, Sandra odiaba leer y no se los prestaba a nadie.",214.06828929999028,214.0806501999905,214.0806501999905,219.54776950000087,a,5.463338500005193,None,a,¿Qué hacía Sandra cada vez que Verónica iba a su casa a buscar el libro "Corazón de vidrio"?,"Le decía que volviera al día siguiente, mintiendo con que ya se lo había prestado a otra chica.",Le exigía que le trajera caramelos a cambio de prestarle el libro por unas horas.,Se escondía en su habitación y hacía que sus padres le dijeran a Verónica que no estaba.,219.55326339998282,219.56430840000394,219.56430840000394,219.7643954999803,c,0.1955710000183899,None,c,"Una vez que Verónica finalmente consiguió el libro y se lo llevó a su casa, ¿cómo lo leyó?",Lo leyó todo en una sola noche para no perder ni un segundo de la historia.,No pudo leerlo porque se sintió culpable por la discusión entre Sandra y su madre.,"Lo leía de a poco y a veces lo escondía, fingiendo no tenerlo para aumentar la felicidad de poseerlo.",219.76960460000555,219.78103829998872,219.78103829998872,220.06443119997857,a,0.266857800015714,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
4,0,4,space,1.4311836000124458,None,a,1.3177150999836158,None,b,0.2635950999974739,None,c,0.2999771000177134,None,4,0,4,0,14,0,14,0,14,0,14,0,241.56486559999757,,,,,,,,,,220.06459470000118,220.0808061999851,220.0808061999851,221.51448859999073,space,1.4311836000124458,None,241.54993229999673,241.56485326667124,241.56486559999757,242.09822119999444,242.09822119999444,242.07387890000246,9,..\data\stimuli\processed_audios_short\M09_F10_short.ogg,O_M_F,9,10,M,F,L,229.2537766000023,229.26448849998997,229.26450456664705,234.31468586664803,234.29812039999524,b,¿Qué condición debía cumplir el hombre para conservar su riqueza y quedar libre del pacto?,Lograr esconderse del Diablo durante un plazo de veinte años.,Adivinar la edad exacta del Diablo antes de que terminara el plazo.,Viajar por todo el mundo entrevistando a los sabios de Europa y Asia.,242.07940109999618,242.09822119999444,242.09822119999444,243.43171429997892,a,1.3177150999836158,None,a,¿Cómo reaccionó el hombre ante su nueva vida de lujos tras firmar el pacto?,Se acostumbró rápidamente a la riqueza y pronto olvidó el compromiso que tenía. ,Sintió mucha nostalgia por su antiguo rancho y sus alpargatas.,Pasó los veinte años estudiando para intentar descubrir el secreto del Diablo.,243.43649439999717,243.44822489999933,243.44822489999933,243.71504429998458,b,0.2635950999974739,None,b,¿De qué manera logró el hombre obtener la información necesaria para vencer al Diablo?,Consultó un papel antiguo que tenía guardado en el cajón de su mesa de luz.,Su esposa se disfrazó de un ave exótica para engañar al Diablo y hacerlo confesar.,Los sabios de México y Bolivia le revelaron el número exacto tras una larga búsqueda.,243.72014489999856,243.73181549998117,243.73181549998117,244.048346399999,c,0.2999771000177134,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
5,0,5,space,1.358975900016958,None,a,0.5837088999978732,None,c,0.05502110000816174,None,a,0.4276618000003509,None,5,0,5,0,14,0,14,0,14,0,14,0,265.4987932999793,,,,,,,,,,244.04850380000426,244.06492079998134,244.06492079998134,245.43178149999585,space,1.358975900016958,None,265.485797500005,265.49879633333376,265.4987932999793,266.0321818999946,266.0321818999946,266.0037326999882,11,..\data\stimuli\processed_audios_short\F11_M12_short.ogg,O_F_M,11,12,F,M,L,253.22362639999483,253.23186569998506,253.23185126667184,258.2652334666675,258.2486635999812,b,¿Por qué a los estudiantes no les generaba entusiasmo inicial la noticia de la llegada del presidente?,Porque estaban muy concentrados estudiando para sus exámenes finales.,Porque preferían a los héroes de la historia antigua y los personajes contemporáneos no les interesaban,Porque tenían miedo de que el director suspendiera las salidas del fin de semana.,266.0098485999915,266.0321818999946,266.0321818999946,266.63228019999224,a,0.5837088999978732,None,b,¿Qué elemento del presidente capturó la curiosidad y las burlas silenciosas de los alumnos durante la formación?,Su forma de caminar y el parecido físico que tenía con un bulldog.,El extraño sombrero chato que llevaba bajo el brazo y que parecía no tener hueco para la cabeza,El discurso aburrido que empezó a dar apenas entró por la puerta de hierro,266.63746450000326,266.6488113999949,266.6488113999949,266.71560840000166,c,0.05502110000816174,None,a,¿Cuál fue la consecuencia mediática del incidente ocurrido durante la visita presidencial?,Los diarios de Buenos Aires describieron a los alumnos como una horda salvaje,El colegio recibió premios nacionales por la libertad de expresión de sus alumnos.,Los periodistas elogiaron al director por haber mantenido el orden durante la silbatina.,266.72032269998454,266.7321558999829,266.7321558999829,267.165582799993,a,0.4276618000003509,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
6,0,6,space,0.8736947999859694,None,a,0.5824393999937456,None,c,0.12634930000058375,None,b,0.09630460001062602,None,6,0,6,0,14,0,14,0,14,0,14,0,288.1327283999999,,,,,,,,,,267.16737869998906,267.18210619999445,267.18210619999445,268.0656233000045,space,0.8736947999859694,None,288.1165623999841,288.13269703332526,288.1327283999999,288.6493719999853,288.6493719999853,288.6304574999958,13,..\data\stimuli\processed_audios_short\F14_M13_short.ogg,NO_F_M,14,13,F,M,R,275.83257779999985,275.8490600999794,275.8490624333285,280.88242776666107,280.86586399999214,c,"¿Qué característica especial, según el estafador, hacía que la tela de los nuevos trajes fuera única en el mundo?",Que cambiaba de color según el estado de ánimo del emperador.,Que estaba hecha con hilos de oro traídos exclusivamente de Oriente.,Que solo podía ser vista por personas que fueran inteligentes.,288.6366071999946,288.6493719999853,288.6493719999853,289.2329336999974,a,0.5824393999937456,None,a,¿Cómo reaccionó el jefe de Gabinete en sus visitas al diseñador al no poder ver la tela en el ropero?,Elogió la supuesta belleza de las prendas y aumentó la cantidad de trajes encargados,Confesó al emperador que era incapaz de ver el traje para ser honesto.,Denunció al diseñador por fraude para proteger el tesoro del imperio.,289.23796679999214,289.2494149999984,289.2494149999984,289.38268609999795,c,0.12634930000058375,None,b,¿Qué decisión tomó el emperador el día después de que el niño revelara la verdad ante todo el pueblo?,Castigó al nene colorado y a su padre por haberle faltado el respeto en público.,Despidió a su jefe de Gabinete y contrató al niño por haber sido el único sincero,Ordenó confeccionar trajes reales de lana para tapar su vergüenza ante los ciudadanos.,289.3882875999843,289.3994188999932,289.3994188999932,289.49947519999114,b,0.09630460001062602,None,,,,,,,,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.4995263000019,289.5160940999922,289.5160940999922,290.2996601999912,space,0.7797427999903448,None,octavioprueba,001,2026-01-19_14h44.16.698,DichoticListeningProbe,,2025.2.3,59.97954697235884,2026-01-19 14h44.17.721928 -0300,
